,Time,hpm5
922,4610,281.7
923,4615,280.1
924,4620,293.9
925,4625,282.5
926,4630,280.0
927,4635,294.6
928,4640,285.9
929,4645,278.6
930,4650,271.6
931,4655,287.5
932,4660,273.0
933,4665,271.5
934,4670,284.4
935,4675,285.8
936,4680,289.1
937,4685,284.0
938,4690,281.3
939,4695,282.3
940,4700,294.7
941,4705,285.9
942,4710,280.0
943,4715,292.5
944,4720,277.5
945,4725,289.9
946,4730,287.3
947,4735,284.6
948,4740,294.9
949,4745,277.7
950,4750,285.6
951,4755,296.0
952,4760,278.1
953,4765,277.7
954,4770,277.0
955,4775,283.2
956,4780,289.3
957,4785,275.4
958,4790,290.3
959,4795,288.2
960,4800,280.4
961,4805,286.0
962,4810,293.6
963,4815,284.8
964,4820,283.5
965,4825,283.1
966,4830,291.6
967,4835,284.7
968,4840,283.1
969,4845,290.6
970,4850,286.7
971,4855,284.6
972,4860,290.2
973,4865,272.0
974,4870,295.0
975,4875,284.9
976,4880,282.1
977,4885,293.8
978,4890,281.2
979,4895,281.7
980,4900,291.8
981,4905,282.4
982,4910,285.5
983,4915,278.1
984,4920,290.2
985,4925,295.5
986,4930,284.7
987,4935,285.1
988,4940,295.8
989,4945,284.5
990,4950,284.3
991,4955,293.2
992,4960,273.7
993,4965,296.1
994,4970,282.2
995,4975,284.6
996,4980,292.9
997,4985,284.1
998,4990,280.1
999,4995,293.3
1000,5000,288.4
1001,5005,283.8
1002,5010,286.1
1003,5015,286.4
1004,5020,286.8
1005,5025,278.2
1006,5030,287.8
1007,5035,290.4
1008,5040,276.5
1009,5045,288.0
1010,5050,292.6
1011,5055,278.7
1012,5060,285.1
1013,5065,284.3
1014,5070,295.1
1015,5075,281.9
1016,5080,287.0
1017,5085,287.0
1018,5090,288.2
1019,5095,282.7
1020,5100,290.6
1021,5105,274.2
1022,5110,284.1
1023,5115,291.8
1024,5120,289.1
1025,5125,286.7
1026,5130,289.4
1027,5135,283.3
1028,5140,286.7
1029,5145,278.0
1030,5150,278.4
1031,5155,276.4
1032,5160,286.0
1033,5165,288.0
1034,5170,284.2
1035,5175,284.1
1036,5180,289.4
1037,5185,284.7
1038,5190,287.6
1039,5195,283.1
1040,5200,282.2
1041,5205,294.9
1042,5210,286.9
1043,5215,289.2
1044,5220,282.7
1045,5225,290.2
1046,5230,285.7
1047,5235,288.7
1048,5240,282.3
1049,5245,289.5
1050,5250,288.0
1051,5255,281.5
1052,5260,281.8
1053,5265,295.8
1054,5270,282.0
1055,5275,274.2
1056,5280,288.0
1057,5285,295.7
1058,5290,282.2
1059,5295,288.1
1060,5300,277.1
1061,5305,292.5
1062,5310,282.3
1063,5315,285.1
1064,5320,288.7
1065,5325,287.4
1066,5330,286.2
1067,5335,287.7
1068,5340,285.0
1069,5345,291.4
1070,5350,289.6
1071,5355,276.0
1072,5360,287.8
1073,5365,292.5
1074,5370,281.7
1075,5375,285.4
1076,5379,278.6
